id,bloc
"2891",338618.000000000000000
"2892",338620.000000000000000
"2893",338622.000000000000000
"2894",338624.000000000000000
"2895",338626.000000000000000
"2896",338628.000000000000000
"2897",338630.000000000000000
"2898",338632.000000000000000
"2899",338634.000000000000000
"2900",338636.000000000000000
"2901",338638.000000000000000
"2902",338640.000000000000000
"2903",338642.000000000000000
"2904",338644.000000000000000
"2905",338646.000000000000000
"2906",338648.000000000000000
"2907",338650.000000000000000
"2908",338652.000000000000000
"2909",338654.000000000000000
"2910",338656.000000000000000
"2911",338658.000000000000000
"2912",338660.000000000000000
"2913",338662.000000000000000
"2914",338664.000000000000000
"2915",338666.000000000000000
"2916",338668.000000000000000
"2917",338670.000000000000000
"2918",338672.000000000000000
"2919",338674.000000000000000
"2920",338676.000000000000000
"2921",338678.000000000000000
"2922",338680.000000000000000
"2923",338682.000000000000000
"2924",338684.000000000000000
"2925",338686.000000000000000
"2926",338688.000000000000000
"2927",338690.000000000000000
"2928",338692.000000000000000
"2929",338694.000000000000000
"2930",338696.000000000000000
"2931",338698.000000000000000
"2932",338700.000000000000000
"2933",338702.000000000000000
"2934",338704.000000000000000
"2935",338706.000000000000000
"2936",338708.000000000000000
"2937",338710.000000000000000
"2938",338712.000000000000000
"2939",338714.000000000000000
"2940",338716.000000000000000
"2941",338718.000000000000000
"2942",338720.000000000000000
"2943",338722.000000000000000
"2944",338724.000000000000000
"2945",338726.000000000000000
"2946",338728.000000000000000
"2947",338730.000000000000000
"2948",338732.000000000000000
"2949",338734.000000000000000
"2950",338736.000000000000000
"2951",338738.000000000000000
"2952",340548.000000000000000
"2953",340550.000000000000000
"2954",340552.000000000000000
"2955",340554.000000000000000
"2956",340556.000000000000000
"2957",340558.000000000000000
"2958",340560.000000000000000
"2959",340562.000000000000000
"2960",340564.000000000000000
"2961",340566.000000000000000
"2962",340568.000000000000000
"2963",340570.000000000000000
"2964",340572.000000000000000
"2965",340574.000000000000000
"2966",340576.000000000000000
"2967",340578.000000000000000
"2968",340580.000000000000000
"2969",340582.000000000000000
"2970",340584.000000000000000
"2971",340586.000000000000000
"2972",340588.000000000000000
"2973",340590.000000000000000
"2974",340592.000000000000000
"2975",340594.000000000000000
"2976",340596.000000000000000
"2977",340598.000000000000000
"2978",340600.000000000000000
"2979",340602.000000000000000
"2980",340604.000000000000000
"2981",340606.000000000000000
"2982",340608.000000000000000
"2983",340610.000000000000000
"2984",340612.000000000000000
"2985",340614.000000000000000
"2986",340616.000000000000000
"2987",340618.000000000000000
"2988",340620.000000000000000
"2989",340622.000000000000000
"2990",340624.000000000000000
"2991",340626.000000000000000
"2992",340628.000000000000000
"2993",340630.000000000000000
"2994",340632.000000000000000
"2995",340634.000000000000000
"2996",340636.000000000000000
"2997",340638.000000000000000
"2998",340640.000000000000000
"2999",340642.000000000000000
"3000",340644.000000000000000
"3001",340646.000000000000000
"3002",340648.000000000000000
"3003",340650.000000000000000
"3004",340652.000000000000000
"3005",340654.000000000000000
"3006",340656.000000000000000
"3007",340658.000000000000000
"3008",340660.000000000000000
"3009",340662.000000000000000
"3010",340664.000000000000000
"3011",340666.000000000000000
"3012",340668.000000000000000
"3013",340670.000000000000000
"3014",340672.000000000000000
"3015",340674.000000000000000
"3016",340676.000000000000000
"3017",340678.000000000000000
"3018",340680.000000000000000
"3019",340682.000000000000000
"3020",340684.000000000000000
"3021",340686.000000000000000
"3022",340688.000000000000000
"3023",340690.000000000000000
"3024",340692.000000000000000
"3025",340694.000000000000000
"3026",340696.000000000000000
"3027",340698.000000000000000
"3028",340700.000000000000000
"3029",340702.000000000000000
"3030",340704.000000000000000
"3031",340706.000000000000000
"3032",340708.000000000000000
"3033",340710.000000000000000
"3034",340712.000000000000000
"3035",340714.000000000000000
"3036",340716.000000000000000
"3037",340718.000000000000000
"3038",340720.000000000000000
"3039",340722.000000000000000
"3040",340724.000000000000000
"3041",340726.000000000000000
"3042",340728.000000000000000
"3043",340730.000000000000000
"3044",340732.000000000000000
"3045",340734.000000000000000
"3046",340736.000000000000000
"3047",340738.000000000000000
"3048",342548.000000000000000
"3049",342550.000000000000000
"3050",342552.000000000000000
"3051",342554.000000000000000
"3052",342556.000000000000000
"3053",342558.000000000000000
"3054",342560.000000000000000
"3055",342562.000000000000000
"3056",342564.000000000000000
"3057",342566.000000000000000
"3058",342568.000000000000000
"3059",342570.000000000000000
"3060",342572.000000000000000
"3061",342574.000000000000000
"3062",342576.000000000000000
"3063",342578.000000000000000
"3064",342580.000000000000000
"3065",342582.000000000000000
"3066",342584.000000000000000
"3067",342586.000000000000000
"3068",342588.000000000000000
"3069",342590.000000000000000
"3070",342592.000000000000000
"3071",342594.000000000000000
"3072",342596.000000000000000
"3073",342598.000000000000000
"3074",342600.000000000000000
"3075",342602.000000000000000
"3076",342604.000000000000000
"3077",342606.000000000000000
"3078",342608.000000000000000
"3079",342610.000000000000000
"3080",342612.000000000000000
"3081",342614.000000000000000
"3082",342616.000000000000000
"3083",342618.000000000000000
"3084",342620.000000000000000
"3085",342622.000000000000000
"3086",342624.000000000000000
"3087",342626.000000000000000
"3088",342628.000000000000000
"3089",342630.000000000000000
"3090",342632.000000000000000
"3091",342634.000000000000000
"3092",342636.000000000000000
"3093",342638.000000000000000
"3094",342640.000000000000000
"3095",342642.000000000000000
"3096",342644.000000000000000
"3097",342646.000000000000000
"3098",342648.000000000000000
"3099",342650.000000000000000
"3100",342652.000000000000000
"3101",342654.000000000000000
"3102",342656.000000000000000
"3103",342658.000000000000000
"3104",342660.000000000000000
"3105",342662.000000000000000
"3106",342664.000000000000000
"3107",342666.000000000000000
"3108",342668.000000000000000
"3109",342670.000000000000000
"3110",342672.000000000000000
"3111",342674.000000000000000
"3112",342676.000000000000000
"3113",342678.000000000000000
"3114",342680.000000000000000
"3115",342682.000000000000000
"3116",342684.000000000000000
"3117",342686.000000000000000
"3118",342688.000000000000000
"3119",342690.000000000000000
"3120",342692.000000000000000
"3121",342694.000000000000000
"3122",342696.000000000000000
"3123",342698.000000000000000
"3124",342700.000000000000000
"3125",342702.000000000000000
"3126",342704.000000000000000
"3127",342706.000000000000000
"3128",342708.000000000000000
"3129",342710.000000000000000
"3130",342712.000000000000000
"3131",342714.000000000000000
"3132",342716.000000000000000
"3133",342718.000000000000000
"3134",342720.000000000000000
"3135",342722.000000000000000
"3136",342724.000000000000000
"3137",342726.000000000000000
"3138",342728.000000000000000
"3139",342730.000000000000000
"3140",342732.000000000000000
"3141",342734.000000000000000
"3142",342736.000000000000000
"3143",342738.000000000000000
"3144",344548.000000000000000
"3145",344550.000000000000000
"3146",344552.000000000000000
"3147",344554.000000000000000
"3148",344556.000000000000000
"3149",344558.000000000000000
"3150",344560.000000000000000
"3151",344562.000000000000000
"3152",344564.000000000000000
"3153",344566.000000000000000
"3154",344568.000000000000000
"3155",344570.000000000000000
"3156",344572.000000000000000
"3157",344574.000000000000000
"3158",344576.000000000000000
"3159",344578.000000000000000
"3160",344580.000000000000000
"3161",344582.000000000000000
"3162",344584.000000000000000
"3163",344586.000000000000000
"3164",344588.000000000000000
"3165",344590.000000000000000
"3166",344592.000000000000000
"3167",344594.000000000000000
"3168",344596.000000000000000
"3169",344598.000000000000000
"3170",344600.000000000000000
"3171",344602.000000000000000
"3172",344604.000000000000000
"3173",344606.000000000000000
"3174",344608.000000000000000
"3175",344610.000000000000000
"3176",344612.000000000000000
"3177",344614.000000000000000
"3178",344616.000000000000000
"3179",344618.000000000000000
"3180",344620.000000000000000
"3181",344622.000000000000000
"3182",344624.000000000000000
"3183",344626.000000000000000
"3184",344628.000000000000000
"3185",344630.000000000000000
"3186",344632.000000000000000
"3187",344634.000000000000000
"3188",344636.000000000000000
"3189",344638.000000000000000
"3190",344640.000000000000000
"3191",344642.000000000000000
"3192",344644.000000000000000
"3193",344646.000000000000000
"3194",344648.000000000000000
"3195",344650.000000000000000
"3196",344652.000000000000000
"3197",344654.000000000000000
"3198",344656.000000000000000
"3199",344658.000000000000000
"3200",344660.000000000000000
"3201",344662.000000000000000
"3202",344664.000000000000000
"3203",344666.000000000000000
"3204",344668.000000000000000
"3205",344670.000000000000000
"3206",344672.000000000000000
"3207",344674.000000000000000
"3208",344676.000000000000000
"3209",344678.000000000000000
"3210",344680.000000000000000
"3211",344682.000000000000000
"3212",344684.000000000000000
"3213",344686.000000000000000
"3214",344688.000000000000000
"3215",344690.000000000000000
"3216",344692.000000000000000
"3217",344694.000000000000000
"3218",344696.000000000000000
"3219",344698.000000000000000
"3220",344700.000000000000000
"3221",344702.000000000000000
"3222",344704.000000000000000
"3223",344706.000000000000000
"3224",344708.000000000000000
"3225",344710.000000000000000
"3226",344712.000000000000000
"3227",344714.000000000000000
"3228",344716.000000000000000
"3229",344718.000000000000000
"3230",344720.000000000000000
"3231",344722.000000000000000
"3232",344724.000000000000000
"3233",344726.000000000000000
"3234",344728.000000000000000
"3235",344730.000000000000000
"3236",344732.000000000000000
"3237",344734.000000000000000
"3238",344736.000000000000000
"3239",344738.000000000000000
"3240",346548.000000000000000
"3241",346550.000000000000000
"3242",346552.000000000000000
"3243",346554.000000000000000
"3244",346556.000000000000000
"3245",346558.000000000000000
"3246",346560.000000000000000
"3247",346562.000000000000000
"3248",346564.000000000000000
"3249",346566.000000000000000
"3250",346568.000000000000000
"3251",346570.000000000000000
"3252",346572.000000000000000
"3253",346574.000000000000000
"3254",346576.000000000000000
"3255",346578.000000000000000
"3256",346580.000000000000000
"3257",346582.000000000000000
"3258",346584.000000000000000
"3259",346586.000000000000000
"3260",346588.000000000000000
"3261",346590.000000000000000
"3262",346592.000000000000000
"3263",346594.000000000000000
"3264",346596.000000000000000
"3265",346598.000000000000000
"3266",346600.000000000000000
